"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"00702699999","2017-02-10T18:34:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","36","","","","","48","","","","6.21","","VRB","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101404Z AUTO VRB01KT 9999 CLR 02/M08 A3047 RMK CDP03661 CLR CDP03605 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T18:44:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","36","","","","","48","","","","6.21","","VRB","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101414Z AUTO VRB01KT 9999 CLR 02/M08 A3047 RMK CDP03605 CLR CDP03661 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T18:49:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","37","","","","","45","","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101419Z AUTO VRB02KT 9999 CLR 03/M08 A3047 RMK CDP03605 CLR CDP03661 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T18:54:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","16","37","","","","","41","","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101424Z AUTO VRB03KT 9999 CLR 03/M09 A3047 RMK CDP03605 CLR CDP03661 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T18:59:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","37","","","","","45","","","","6.21","","030","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101429Z AUTO 03001KT 9999 CLR 03/M08 A3047 RMK CDP03605 CLR CDP03661 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T19:04:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","37","","","","","45","","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET091MOBOB0 METAR 7026 //008 000000 101434Z AUTO VRB02KT 9999 CLR 03/M08 A3047 RMK CDP03661 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T19:09:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","37","","","","","45","","","","6.21","","260","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101439Z AUTO 26001KT 9999 CLR 03/M08 A3047 RMK CDP03661 CLR CDP03605 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T19:14:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","39","","","","","42","","","","6.21","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101444Z AUTO 00000KT 9999 CLR 04/M08 A3047 RMK CDP03605 CLR CDP03661 CLR=","","","","","","","","","",""
"00702699999","2017-02-10T19:19:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","18","39","","","","","42","","","","6.21","","110","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET119MOBOB0 METAR 7026 //008 000000 101449Z AUTO 11001KT 9999 CLR 04/M08 A3047 RMK CDP03605 CLR CDP03661 FEW056 CLD AVG 056=","","","","","","","","","",""
"00702699999","2017-02-10T19:24:00","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","4","30.47","16","39","","","","","39","","","","6.21","","VRB","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET104MOBOB0 METAR 7026 //008 000000 101454Z AUTO VRB01KT 9999 CLR 04/M09 A3047 RMK CDP03661 CLR CDP03605 CLR=","","","","","","","","","",""
