"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"00826899999","2012-03-02T03:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","30.49","50","59","","","","","72","","","","7.00","","260","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //011 000000 012314Z AUTO 26007KT 9999 CLR 15/10 A3049 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T04:00:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","30.48","48","57","","","","","72","","","","7.00","","210","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 012330Z AUTO 21008KT 9999 CLR 14/09 A3048 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T04:14:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","30.48","50","59","","","","","72","","","","7.00","","220","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 012344Z AUTO 22009KT 9999 CLR 15/10 A3048 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T04:30:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","30.47","46","57","","","","","67","","","","7.00","","230","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 012359Z AUTO 23009KT 9999 CLR 14/08 A3047 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T04:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","30.48","48","57","","","","","72","","","","7.00","","240","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 020014Z AUTO 24009KT 9999 CLR 14/09 A3048 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T04:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","30.49","45","57","","","","","63","","","","7.00","","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 020029Z AUTO 23008KT 9999 CLR 14/07 A3049 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T05:14:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","30.49","48","55","","","","","77","","","","7.00","","220","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 020044Z AUTO 22009KT 9999 CLR 13/09 A3049 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T05:30:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","30.49","46","55","","","","","72","","","","7.00","","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 020059Z AUTO 23008KT 9999 CLR 13/08 A3049 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T05:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","30.49","46","55","","","","","72","","","","7.00","","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 020114Z AUTO 24006KT 9999 CLR 13/08 A3049 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2012-03-02T05:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","30.49","46","55","","","","","72","","","","7.00","","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB1 METAR 8268 //011 383220 020129Z AUTO 23008KT 9999 CLR 13/08 A3049 RMK CDP03528 CLR;","","","","","","","","","",""
