"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"00826899999","2010-05-21T02:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","29.69","36","93","","","","","13","","","","","","110","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET085MOBOB0 METAR 8268 //057 000000 202229Z 11005KT //// CLR 34/02 A2969 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T21:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.93","41","86","","","","","20","","","","","","340","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211729Z AUTO 34002KT //// CLR 30/05 A2993 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T22:14:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.93","39","86","","","","","19","","","","","","140","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211744Z AUTO 14002KT //// CLR 30/04 A2993 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T22:30:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","29.93","41","86","","","","","20","","","","","","170","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211759Z AUTO 17001KT //// CLR 30/05 A2993 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T22:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.92","41","88","","","","","19","","","","","","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211814Z AUTO 27002KT //// CLR 31/05 A2992 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T22:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.92","39","86","","","","","19","","","","","","250","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211829Z AUTO 25004KT //// CLR 30/04 A2992 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T23:14:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.92","41","86","","","","","20","","","","","","290","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211844Z AUTO 29005KT //// CLR 30/05 A2992 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T23:30:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","29.91","41","88","","","","","19","","","","","","280","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211859Z AUTO 28005KT //// CLR 31/05 A2991 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T23:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.91","39","88","","","","","18","","","","","","270","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211914Z AUTO 27005KT //// CLR 31/04 A2991 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-21T23:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.91","41","90","","","","","18","","","","","","300","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211929Z AUTO 30005KT //// CLR 32/05 A2991 RMK CDP03528 CLR;","","","","","","","","","",""
