"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001499999","2010-01-03T14:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.12","21","27","","","","","80","BKN:07 20","","","7.00","","090","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053METAR ENSO 031320Z 09002KT 9999 BKN020 M03/M06 Q1020;","","","","","","","","","",""
"01001499999","2010-01-03T14:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.09","19","27","","","","","74","BKN:07 20","","","7.00","","100","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053METAR ENSO 031350Z 10002KT 9999 BKN020 M03/M07 Q1019;","","","","","","","","","",""
"01001499999","2010-01-03T15:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.09","19","27","","","","","74","BKN:07 20","","","7.00","","130","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053METAR ENSO 031420Z 13002KT 9999 BKN020 M03/M07 Q1019;","","","","","","","","","",""
"01001499999","2010-01-03T15:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.09","19","27","","","","","74","SCT:04 20","","","7.00","","120","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053METAR ENSO 031450Z 12003KT 9999 SCT020 M03/M07 Q1019;","","","","","","","","","",""
"01001499999","2010-01-03T16:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","19","27","","","","","74","FEW:02 20 SCT:04 30","","","7.00","","100","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR ENSO 031520Z 10003KT 9999 FEW020 SCT030 M03/M07 Q1018;","","","","","","","","","",""
"01001499999","2010-01-03T16:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","19","25","","","","","80","FEW:02 20 SCT:04 30","","","7.00","","050","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR ENSO 031550Z 05002KT 9999 FEW020 SCT030 M04/M07 Q1018;","","","","","","","","","",""
"01001499999","2010-01-03T17:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","21","25","","||SHSN","","","86","FEW:02 13 SCT:04 20 BKN:07 30","","","7.00","","040","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 031620Z 04003KT 9999 SHSN FEW013 SCT020 BKN030 M04/M06 Q1018;","","","","","","","","","",""
"01001499999","2010-01-03T17:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","21","27","","||SHSN","","","80","FEW:02 12 BKN:07 15","","","7.00","","050","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR ENSO 031650Z 05002KT 9999 -SHSN FEW012 BKN015 M03/M06 Q1018;","","","","","","","","","",""
"01001499999","2010-01-03T18:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","23","25","","","","","93","FEW:02 12 SCT:04 30 BKN:07 39","","","7.00","","080","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET067METAR ENSO 031720Z 08004KT 9999 FEW012 SCT030 BKN040 M04/M05 Q1018;","","","","","","","","","",""
"01001499999","2010-01-03T18:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.06","23","27","","","","","86","FEW:02 12 SCT:04 30 BKN:07 39","","","7.00","","090","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET067METAR ENSO 031750Z 09004KT 9999 FEW012 SCT030 BKN040 M03/M05 Q1018;","","","","","","","","","",""
