"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01006099999","2010-10-06T20:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","33","33","","","+0.04","6","99","","29.44","29.39","","33","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06191 01006 46/// /1103 10006 20005 39954 49970 56014;","","","","","","","","","",""
"01006099999","2010-10-06T21:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","35","","","+0.05","8","99","","29.43","29.38","","35","110","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06201 01006 46/// /1102 10015 20014 39950 49965 58017;","","","","","","","","","",""
"01006099999","2010-10-06T22:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","38","38","","","+0.05","7","99","","29.40","29.36","","38","160","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06211 01006 46/// /1604 10033 20032 39941 49956 57017;","","","","","","","","","",""
"01006099999","2010-10-06T23:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","36","","","+0.02","8","97","","29.40","29.36","","36","240","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06221 01006 46/// /2404 10020 20016 39941 49956 58008;","","","","","","","","","",""
"01006099999","2010-10-07T00:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","36","37","","","+0.01","8","94","","29.40","29.35","","37","250","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  06231 01006 46/// /2506 10029 20020 39940 49955 58005;","","","","","","","","","",""
"01006099999","2010-10-07T01:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","36","36","","","-0.03","1","97","","29.41","29.37","","36","270","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  07001 01006 46/// /2705 10025 20021 39945 49960 51009 333 91109;","","","","","","","","","",""
"01006099999","2010-10-07T02:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","35","","","-0.03","1","98","","29.42","29.37","","35","260","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07011 01006 46/// /2607 10019 20016 39947 49963 51011;","","","","","","","","","",""
"01006099999","2010-10-07T03:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","36","39","","","-0.05","2","89","","29.43","29.39","","38","270","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07021 01006 46/// /2703 10040 20024 39952 49967 52017;","","","","","","","","","",""
"01006099999","2010-10-07T04:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","37","41","","","-0.06","1","86","","29.45","29.41","","39","260","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07031 01006 46/// /2607 10049 20028 39959 49974 51019;","","","","","","","","","",""
"01006099999","2010-10-07T05:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","37","44","","","-0.06","2","79","","29.46","29.42","","41","240","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07041 01006 46/// /2404 10064 20029 39962 49977 52019;","","","","","","","","","",""
"01006099999","2010-10-07T06:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","38","","","-0.06","2","89","","29.48","29.43","","37","240","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07051 01006 46/// /2404 10033 20017 39967 49983 52020;","","","","","","","","","",""
"01006099999","2010-10-07T07:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","37","42","","","-0.06","1","83","","29.50","29.45","","40","230","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  07061 01006 46/// /2307 10057 20030 39974 49989 51020 333 20000 91111;","","","","","","","","","",""
"01006099999","2010-10-07T08:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","38","","","-0.06","3","88","","29.50","29.46","","37","230","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07071 01006 46/// /2307 10034 20015 39975 49991 53019;","","","","","","","","","",""
"01006099999","2010-10-07T09:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","36","39","","","-0.04","3","89","","29.51","29.46","","38","220","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07081 01006 46/// /2209 10041 20025 39976 49992 53014;","","","","","","","","","",""
"01006099999","2010-10-07T10:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","37","40","","","-0.03","2","89","","29.52","29.47","","39","240","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07091 01006 46/// /2409 10047 20030 39980 49995 52011;","","","","","","","","","",""
"01006099999","2010-10-07T11:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","39","43","","","-0.03","2","86","","29.52","29.48","","41","230","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07101 01006 46/// /2309 10059 20037 39982 49997 52011;","","","","","","","","","",""
"01006099999","2010-10-07T12:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","39","42","","","-0.03","2","87","","29.52","29.48","","41","260","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07111 01006 46/// /2607 10058 20038 39983 49998 52011;","","","","","","","","","",""
"01006099999","2010-10-07T13:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","38","41","","","-0.02","2","87","","29.53","29.48","","40","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  07121 01006 46/// /2304 10051 20031 39984 49999 52008 333 91113;","","","","","","","","","",""
"01006099999","2010-10-07T14:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","36","39","","","+0.01","5","87","","29.51","29.47","","38","250","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07131 01006 46/// /2506 10041 20021 39979 49994 55003;","","","","","","","","","",""
"01006099999","2010-10-07T15:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","36","39","","","+0.00","7","88","","29.51","29.47","","38","240","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07141 01006 46/// /2405 10039 20021 39979 49994 57001;","","","","","","","","","",""
"01006099999","2010-10-07T16:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","37","40","","","+0.00","7","87","","29.51","29.46","","39","230","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07151 01006 46/// /2303 10047 20027 39977 49992 57001;","","","","","","","","","",""
"01006099999","2010-10-07T17:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","37","","","0.00","4","92","","29.51","29.46","","36","160","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07161 01006 46/// /1602 10029 20017 39976 49992 54002;","","","","","","","","","",""
"01006099999","2010-10-07T18:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","36","39","","","0.00","4","89","","29.50","29.46","","38","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07171 01006 46/// /0000 10038 20022 39976 49991 54003;","","","","","","","","","",""
"01006099999","2010-10-07T19:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","33","34","","","0.00","4","96","","29.51","29.46","","34","310","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  07181 01006 46/// /3102 10011 20005 39977 49992 54005 333 10060 91107;","","","","","","","","","",""
"01006099999","2010-10-07T20:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","34","35","","","0.00","4","96","","29.50","29.46","","35","270","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07191 01006 46/// /2702 10018 20012 39975 49990 54003;","","","","","","","","","",""
"01006099999","2010-10-07T21:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","36","","","0.00","4","96","","29.50","29.46","","36","250","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07201 01006 46/// /2503 10020 20014 39975 49990 54004;","","","","","","","","","",""
"01006099999","2010-10-07T22:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","33","34","","","-0.02","0","94","","29.51","29.47","","34","300","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07211 01006 46/// /3002 10012 20003 39978 49993 50006;","","","","","","","","","",""
"01006099999","2010-10-07T23:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","33","34","","","-0.03","2","97","","29.52","29.47","","34","310","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07221 01006 46/// /3102 10011 20007 39979 49995 52010;","","","","","","","","","",""
"01006099999","2010-10-08T00:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","32","33","","","-0.03","2","96","","29.52","29.47","","33","280","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  07231 01006 46/// /2802 10005 21001 39980 49996 52011;","","","","","","","","","",""
"01006099999","2010-10-08T01:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","32","33","","","-0.03","2","97","","29.52","29.48","","33","260","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  08001 01006 46/// /2602 10006 20002 39982 49997 52009 333 91104;","","","","","","","","","",""
"01006099999","2010-10-08T02:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","34","35","","","-0.03","2","97","","29.53","29.48","","35","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08011 01006 46/// /2402 10017 20013 39984 49999 52009;","","","","","","","","","",""
"01006099999","2010-10-08T03:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","34","35","","","-0.03","2","96","","29.53","29.49","","35","260","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08021 01006 46/// /2602 10017 20011 39985 40001 52010;","","","","","","","","","",""
"01006099999","2010-10-08T04:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","36","","","-0.03","2","97","","29.54","29.49","","36","220","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08031 01006 46/// /2202 10020 20016 39988 40003 52011;","","","","","","","","","",""
"01006099999","2010-10-08T05:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","34","35","","","-0.03","2","97","","29.54","29.49","","35","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08041 01006 46/// /1403 10015 20011 39988 40003 52009;","","","","","","","","","",""
"01006099999","2010-10-08T06:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","33","34","","","-0.03","2","97","","29.54","29.50","","34","130","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08051 01006 46/// /1302 10009 20005 39990 40005 52010;","","","","","","","","","",""
"01006099999","2010-10-08T07:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","33","34","","","0.00","4","98","","29.54","29.50","","34","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  08061 01006 46/// /1303 10010 20007 39990 40005 54007 333 20004 91104;","","","","","","","","","",""
"01006099999","2010-10-08T08:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","35","35","","","0.00","4","98","","29.55","29.50","","35","120","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08071 01006 46/// /1202 10019 20016 39990 40006 54008;","","","","","","","","","",""
"01006099999","2010-10-08T09:00:00","78.25","22.8166666","14.0","EDGEOYA, NO","FM-12","4","","37","38","","","-0.02","2","95","","29.55","29.51","","38","140","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  08081 01006 46/// /1401 10033 20026 39993 40008 52008;","","","","","","","","","",""
