"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001499999","2018-01-01T12:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","28.94","39","41","","","","","93","FEW:02 14 SCT:04 20 BKN:07 42","","","6.21","","360","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR ENSO 011150Z 36002KT 9999 FEW014 SCT020TCU BKN042 05/04 Q0980=","","","","","","","","","",""
"01001499999","2018-01-01T13:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","28.94","39","41","","","","","93","FEW:02 12 SCT:04 16 BKN:07 48","","","6.21","","270","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR ENSO 011220Z 27004KT 9999 FEW012 SCT016TCU BKN048 05/04 Q0980=","","","","","","","","","",""
"01001499999","2018-01-01T14:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","28.97","39","41","","||RA SHRA","","","93","","","","6.21","","280","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR ENSO 011320Z 28004KT 9999 -SHRADZ FEW015 BKN021TCU 05/04 Q0981=","","","","","","","","","",""
"01001499999","2018-01-01T14:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","28.97","39","41","","||DZ","","","93","FEW:02 8 BKN:07 22","","","6.21","","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET075METAR ENSO 011350Z 31006KT 260V050 9999 -RADZ FEW008 BKN022TCU 05/04 Q0981=","","","","","","","","","",""
"01001499999","2018-01-01T15:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.00","37","39","","||DZ","","","93","FEW:02 10 SCT:04 22 BKN:07 31","","","6.21","","340","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 011420Z 34010KT 9999 -DZ FEW010 SCT022 BKN031TCU 04/03 Q0982=","","","","","","","","","",""
"01001499999","2018-01-01T15:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.00","37","39","","","","","93","FEW:02 10 BKN:07 22","","","6.21","","360","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 011450Z 36007KT 9999 FEW010 BKN022TCU 04/03 Q0982=","","","","","","","","","",""
"01001499999","2018-01-01T16:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.03","37","39","","||SHRA","","","93","SCT:04 22 BKN:07 27","","","6.21","","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET075METAR ENSO 011520Z 34008KT 290V020 9999 -SHRA SCT022TCU BKN027 04/03 Q0983=","","","","","","","","","",""
"01001499999","2018-01-01T16:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.03","37","39","","||SHRA","","","93","SCT:04 22 BKN:07 27","","","6.21","","330","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET067METAR ENSO 011550Z 33008KT 9999 -SHRA SCT022TCU BKN027 04/03 Q0983=","","","","","","","","","",""
"01001499999","2018-01-01T17:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.06","37","39","","","","","93","SCT:04 27 BKN:07 40","","","6.21","","290","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 011650Z 29002KT 9999 SCT027TCU BKN040 04/03 Q0984=","","","","","","","","","",""
"01001499999","2018-01-01T18:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.09","37","39","","","","","93","BKN:07 35","","","6.21","","340","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051METAR ENSO 011720Z 34005KT 9999 BKN035 04/03 Q0985=","","","","","","","","","",""
