"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001499999","2014-01-04T17:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","41","45","","","","","87","FEW:02 12 SCT:04 26 BKN:07 41","","","6.21","","160","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR ENSO 041650Z 16010KT 9999 FEW012 SCT026 BKN041 07/05 Q0994=","","","","","","","","","",""
"01001499999","2014-01-04T18:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","41","45","","","","","87","FEW:02 15 SCT:04 30 BKN:07 38","","","6.21","","160","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR ENSO 041720Z 16009KT 9999 FEW015 SCT030 BKN038 07/05 Q0994=","","","","","","","","","",""
"01001499999","2014-01-04T18:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","41","45","","","","","87","SCT:04 14 BKN:07 34","","","6.21","","160","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENSO 041750Z 16010KT 9999 SCT014 BKN034 07/05 Q0994=","","","","","","","","","",""
"01001499999","2014-01-04T19:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","41","45","","","","","87","SCT:04 15 BKN:07 34","","","6.21","","160","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENSO 041820Z 16012KT 9999 SCT015 BKN034 07/05 Q0994=","","","","","","","","","",""
"01001499999","2014-01-04T19:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","39","43","","","","","87","SCT:04 35","","","6.21","","150","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051METAR ENSO 041850Z 15010KT 9999 SCT035 06/04 Q0994=","","","","","","","","","",""
"01001499999","2014-01-04T20:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","37","43","","","","","81","SCT:04 34","","","6.21","","150","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051METAR ENSO 041920Z 15012KT 9999 SCT034 06/03 Q0994=","","","","","","","","","",""
"01001499999","2014-01-04T20:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","37","43","","","","","81","FEW:02 35","","","6.21","","130","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051METAR ENSO 041950Z 13012KT 9999 FEW035 06/03 Q0994=","","","","","","","","","",""
"01001499999","2014-01-04T21:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.38","36","45","","","","","71","FEW:02 35","","","6.21","","130","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET051METAR ENSO 042020Z 13012KT 9999 FEW035 07/02 Q0995=","","","","","","","","","",""
"01001499999","2014-01-04T21:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.35","36","45","","","","","71","","","","","","140","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENSO 042050Z 14009KT CAVOK 07/02 Q0994=","","","","","","","","","",""
"01001499999","2014-01-05T09:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.29","36","46","","","","","66","SCT:04 35 BKN:07 66","","","6.21","","140","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENSO 050850Z 14011KT 9999 SCT035 BKN066 08/02 Q0992=","","","","","","","","","",""
