"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001499999","2011-01-03T05:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.03","27","30","","","","","86","FEW:02 15 BKN:07 39","","","7.00","","130","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR ENSO 030450Z 13006KT 9999 FEW015 BKN040 M01/M03 Q1017;","","","","","","","","","",""
"01001499999","2011-01-03T06:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.03","27","30","","","","","86","FEW:02 15 SCT:04 25 BKN:07 39","","","7.00","","140","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET067METAR ENSO 030520Z 14007KT 9999 FEW015 SCT025 BKN040 M01/M03 Q1017;","","","","","","","","","",""
"01001499999","2011-01-03T06:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.03","27","30","","||SHSN","","","86","FEW:02 12 SCT:04 18 BKN:07 25","","","4.97","","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 030550Z 13008KT 8000 -SHSN FEW012 SCT018 BKN025 M01/M03 Q1017;","","","","","","","","","",""
"01001499999","2011-01-03T07:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.00","28","30","","||SHSN","","","93","SCT:04 12 BKN:07 16","","","2.49","","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR ENSO 030620Z 13009KT 4000 -SHSN SCT012 BKN016 M01/M02 Q1016;","","","","","","","","","",""
"01001499999","2011-01-03T07:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.00","28","30","","||SHSN","","","93","FEW:02 6 SCT:04 8 BKN:07 12","","","2.49","","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 030650Z 13009KT 4000 -SHSN FEW006 SCT008 BKN012 M01/M02 Q1016;","","","","","","","","","",""
"01001499999","2011-01-03T08:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.00","28","28","","||SG","","","100","SCT:04 5 BKN:07 10","","","1.86","","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR ENSO 030720Z 13010KT 3000 -SHSNSG SCT005 BKN010 M02/M02 Q1016;","","","","","","","","","",""
"01001499999","2011-01-03T08:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.00","28","30","","||SG","","","93","VV:09 2","","","0.62","","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059METAR ENSO 030750Z 13009KT 1000 SHSNSG VV002 M01/M02 Q1016;","","","","","","","","","",""
"01001499999","2011-01-03T09:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","30.00","28","30","","||SG","","","93","VV:09 2","","","1.55","","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR ENSO 030820Z 13009KT 2500 -SHSNSG VV002 M01/M02 Q1016;","","","","","","","","","",""
"01001499999","2011-01-03T09:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.97","28","30","","","","","93","VV:09 3","","","2.17","","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET056METAR ENSO 030850Z 14010KT 3500 -SN VV003 M01/M02 Q1015;","","","","","","","","","",""
"01001499999","2011-01-03T10:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.97","28","30","","","","","93","BKN:07 3 BKN:07 7","","","1.24","","140","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET063METAR ENSO 030920Z 14012KT 2000 SN BKN003 BKN007 M01/M02 Q1015;","","","","","","","","","",""
"01001499999","2011-01-03T10:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.97","28","30","","","","","93","VV:09 2","","","0.93","","140","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET055METAR ENSO 030950Z 14012KT 1500 SN VV002 M01/M02 Q1015;","","","","","","","","","",""
"01001499999","2011-01-03T11:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.97","28","30","","","","","93","SCT:04 4 BKN:07 7","","","7.00","","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR ENSO 031020Z 14010KT 9999 SCT004 BKN007 M01/M02 Q1015 RESN;","","","","","","","","","",""
"01001499999","2011-01-03T11:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.94","30","30","","","","","100","FEW:02 4 BKN:07 6","","","7.00","","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR ENSO 031050Z 13011KT 9999 FEW004 BKN006 M01/M01 Q1014;","","","","","","","","","",""
"01001499999","2011-01-03T12:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.94","30","30","","","","","100","SCT:04 6 BKN:07 9","","","4.35","","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET064METAR ENSO 031120Z 13009KT 7000 -SN SCT006 BKN009 M01/M01 Q1014;","","","","","","","","","",""
"01001499999","2011-01-03T12:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.94","30","30","","","","","100","SCT:04 6 SCT:04 12 BKN:07 20","","","4.97","","120","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 031150Z 12008KT 8000 -SN SCT006 SCT012 BKN020 M01/M01 Q1014;","","","","","","","","","",""
"01001499999","2011-01-03T13:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.91","30","32","","","","","93","FEW:02 4 SCT:04 15 BKN:07 22","","","1.24","","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET070METAR ENSO 031250Z 13011KT 2000 SN FEW004 SCT015 BKN022 M00/M01 Q1013;","","","","","","","","","",""
"01001499999","2011-01-03T14:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.91","32","32","","","","","100","FEW:02 4 SCT:04 16 BKN:07 28","","","7.00","","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET077METAR ENSO 031350Z 14010KT 9999 5000E -SN FEW004 SCT016 BKN028 M00/M00 Q1013;","","","","","","","","","",""
"01001499999","2011-01-03T15:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.91","32","32","","||SHSN","","","100","FEW:02 3 SCT:04 20 BKN:07 39","","","7.00","","140","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 031420Z 14011KT 9999 SHSN FEW003 SCT020 BKN040 00/M00 Q1013;","","","","","","","","","",""
"01001499999","2011-01-03T15:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","32","32","","","","","100","FEW:02 4 SCT:04 22 BKN:07 39","","","7.00","","140","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 031450Z 14011KT 9999 VCSH FEW004 SCT022 BKN040 00/M00 Q1012;","","","","","","","","","",""
"01001499999","2011-01-03T16:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","32","32","","||SHSN","","","100","FEW:02 6 SCT:04 25 BKN:07 39","","","7.00","","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 031520Z 13011KT 9999 -SHSN FEW006 SCT025 BKN040 00/M00 Q1012;","","","","","","","","","",""
"01001499999","2011-01-03T16:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.85","32","32","","","","","100","FEW:02 6 SCT:04 25 BKN:07 39","","","7.00","","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 031550Z 13010KT 9999 VCSH FEW006 SCT025 BKN040 00/M00 Q1011;","","","","","","","","","",""
"01001499999","2011-01-03T17:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.85","32","32","","","","","100","FEW:02 8 SCT:04 27 BKN:07 39","","","7.00","","130","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET066METAR ENSO 031650Z 13009KT 9999 FEW008 SCT027 BKN040 00/M00 Q1011;","","","","","","","","","",""
"01001499999","2011-01-03T18:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.83","32","34","","","","","93","FEW:02 10 SCT:04 30 BKN:07 39","","","7.00","","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET065METAR ENSO 031720Z 14010KT 9999 FEW010 SCT030 BKN040 01/00 Q1010;","","","","","","","","","",""
"01001499999","2011-01-03T18:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.83","32","34","","","","","93","SCT:04 30 BKN:07 34","","","7.00","","140","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET059METAR ENSO 031750Z 14011KT 9999 SCT030 BKN035 01/M00 Q1010;","","","","","","","","","",""
"01001499999","2011-01-04T05:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.59","34","36","","||DZ RA","","","93","SCT:04 6 BKN:07 8","","","7.00","","140","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET064METAR ENSO 040450Z 14014KT 9999 -RADZ SCT006 BKN008 02/01 Q1002;","","","","","","","","","",""
"01001499999","2011-01-04T06:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.59","34","36","","||DZ RA","","","93","SCT:04 6 BKN:07 8","","","7.00","","140","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET064METAR ENSO 040520Z 14012KT 9999 -RADZ SCT006 BKN008 02/01 Q1002;","","","","","","","","","",""
"01001499999","2011-01-04T06:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.59","34","36","","||RA","","","93","SCT:04 6 BKN:07 8","","","7.00","","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 040550Z 14010KT 9999 RA SCT006 BKN008 02/01 Q1002;","","","","","","","","","",""
"01001499999","2011-01-04T07:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","34","36","","||RA","","","93","SCT:04 6 BKN:07 8","","","7.00","","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 040620Z 13010KT 9999 RA SCT006 BKN008 02/01 Q1001;","","","","","","","","","",""
"01001499999","2011-01-04T07:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","34","36","","||RA","","","93","SCT:04 7 BKN:07 9","","","7.00","","130","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 040650Z 13014KT 9999 RA SCT007 BKN009 02/01 Q1001;","","","","","","","","","",""
"01001499999","2011-01-04T08:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","34","36","","||RA","","","93","SCT:04 7 BKN:07 9","","","7.00","","140","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 040720Z 14012KT 9999 RA SCT007 BKN009 02/01 Q1001;","","","","","","","","","",""
"01001499999","2011-01-04T08:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","34","36","","||RA","","","93","SCT:04 6 BKN:07 8","","","7.00","","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 040750Z 13011KT 9999 RA SCT006 BKN008 02/01 Q1001;","","","","","","","","","",""
"01001499999","2011-01-04T09:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","34","36","","||RA","","","93","SCT:04 5 BKN:07 8","","","7.00","","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 040820Z 13010KT 9999 RA SCT005 BKN008 02/01 Q1001;","","","","","","","","","",""
"01001499999","2011-01-04T10:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","34","37","","||RA","","","87","SCT:04 5 BKN:07 8","","","7.00","","130","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 040920Z 13007KT 9999 RA SCT005 BKN008 03/01 Q1001;","","","","","","","","","",""
"01001499999","2011-01-04T10:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","36","36","","||RA","","","100","SCT:04 5 BKN:07 8","","","7.00","","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET062METAR ENSO 040950Z 13010KT 9999 -RA SCT005 BKN008 02/02 Q1001;","","","","","","","","","",""
