"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01003099999","2013-01-14T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","-1","14","","","-0.01","1","51","","30.16","","18.64","","040","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  14061 01003 31580 10408 11099 21183 40212 51003 60002 70300 81500 333 21139 48004;","","","","","","","","","",""
"01003099999","2013-01-14T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","3","14","","","-0.04","3","61","","30.20","","31.07","","070","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  14091 01003 41584 10706 11099 21161 40226 53014 70200 81500;","","","","","","","","","",""
"01003099999","2013-01-14T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","0","15","","","-0.01","3","52","","30.21","","31.07","","040","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  14121 01003 31584 10408 11096 21176 40230 53004 60001 70200 81540;","","","","","","","","","",""
"01003099999","2013-01-14T16:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","2","14","","","-0.02","3","59","","30.23","","31.07","","050","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  14151 01003 41584 20506 11100 21166 40236 53006 70300 82500;","","","","","","","","","",""
"01003099999","2013-01-14T19:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","7","14","","","-0.00","3","72","","30.23","","31.07","","080","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  14181 01003 31584 10808 11099 21141 40237 53001 60002 70100 81500 333 11083;","","","","","","","","","",""
"01003099999","2013-01-14T22:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","7","14","","","+0.01","6","75","","30.22","","31.07","","070","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  14211 01003 41584 10708 11102 21139 40234 56003 70200 81500;","","","","","","","","","",""
"01003099999","2013-01-15T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","7","13","","","+0.01","6","78","","30.21","","24.85","","070","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  15001 01003 31582 10710 11106 21137 40229 56005 70200 81500;","","","","","","","","","",""
"01003099999","2013-01-15T04:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","9","14","","","+0.02","8","81","","30.19","","24.85","","080","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  15031 01003 41582 10810 11102 21129 40222 58007 70200 81500;","","","","","","","","","",""
"01003099999","2013-01-15T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","8","14","","","+0.03","7","77","","30.16","","24.85","","080","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  15061 01003 31582 10810 11099 21132 40212 57010 70200 81500 333 21117 48004;","","","","","","","","","",""
"01003099999","2013-01-15T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","10","17","","","+0.03","8","73","","30.12","","31.07","","080","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  15091 01003 41684 20812 11084 21124 40201 58011 70300 82530;","","","","","","","","","",""
"01003099999","2013-01-15T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","11","17","","","+0.03","7","77","","30.10","","31.07","","070","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  15121 01003 31584 20712 11081 21114 40192 57009 60001 70300 82541;","","","","","","","","","",""
"01003099999","2013-01-15T16:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","16","21","","","+0.06","7","81","","30.03","","24.85","","090","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  15151 01003 41582 20914 11063 21091 40171 57021 70200 82530;","","","","","","","","","",""
"01003099999","2013-01-15T19:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","17","24","","","+0.08","7","72","","29.96","","15.53","","090","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  15181 01003 31475 80916 11042 21085 40144 57027 70311 8753/ 333 11042;","","","","","","","","","",""
"01003099999","2013-01-15T22:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","21","27","","||DRSN","+0.10","8","78","","29.85","","9.32","","080","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  15211 01003 41565 80816 11028 21061 40109 58035 73672 885//;","","","","","","","","","",""
"01003099999","2013-01-16T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","26","28","","","+0.10","8","94","","29.75","","0.31","","080","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  16001 01003 11305 80817 11024 21033 40075 58034 69911 77332 876// 333 91129;","","","","","","","","","",""
"01003099999","2013-01-16T04:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","29","30","","","+0.09","6","95","","29.66","","4.97","","070","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  16031 01003 41258 80710 11012 21019 40043 56032 77373 885//;","","","","","","","","","",""
"01003099999","2013-01-16T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","29","29","","","+0.03","6","97","","29.62","","1.86","","280","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  16061 01003 11230 82817 11014 21018 40032 56011 60032 77173 885// 333 21042 48011 91129;","","","","","","","","","",""
"01003099999","2013-01-16T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","20","26","","","-0.03","3","81","","29.65","","12.43","","280","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  16091 01003 41570 82816 11036 21064 40041 53009 70172 875//;","","","","","","","","","",""
"01003099999","2013-01-16T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","17","22","","||DRSN","-0.01","0","80","","29.66","","10.56","","280","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  16121 01003 11467 82817 11053 21082 40044 50003 69901 73672 875//;","","","","","","","","","",""
"01003099999","2013-01-16T16:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","13","21","","","-0.01","1","71","","29.67","","9.32","","290","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  16151 01003 41465 82912 11061 21106 40046 51002 77032 885//;","","","","","","","","","",""
"01003099999","2013-01-16T19:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","12","21","","","-0.01","3","70","","29.67","","12.43","","320","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  16181 01003 11470 73208 11063 21110 40049 53003 69902 70173 8651/ 333 11013;","","","","","","","","","",""
"01003099999","2013-01-17T01:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","13","21","","","+0.02","6","72","","29.66","","9.32","","040","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  17001 01003 31465 80404 11061 21104 40043 56007 70222 885//;","","","","","","","","","",""
"01003099999","2013-01-17T04:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","12","22","","","+0.02","7","65","","29.64","","9.32","","320","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  17031 01003 41465 73204 11054 21111 40036 57007 70122 875//;","","","","","","","","","",""
"01003099999","2013-01-17T07:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","10","19","","","+0.04","7","68","","29.60","","15.53","","340","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  17061 01003 31475 23404 11072 21122 40024 57012 70111 82500 333 21075 48010;","","","","","","","","","",""
"01003099999","2013-01-17T10:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","12","21","","","+0.02","6","70","","29.58","","15.53","","040","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  17091 01003 41475 70402 11063 21110 40018 56006 70311 875//;","","","","","","","","","",""
"01003099999","2013-01-17T13:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","9","21","","","+0.02","7","60","","29.56","","24.85","","070","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  17121 01003 31582 80706 11059 21125 40011 57007 60001 70311 885//;","","","","","","","","","",""
"01003099999","2013-01-17T16:00:00","77.0","15.5","12.0","HORNSUND, NO","FM-12","4","","10","22","","","+0.04","7","60","","29.52","","18.64","","080","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  17151 01003 41580 80810 11057 21123 49996 57015 70222 885//;","","","","","","","","","",""
